project,table,variable,full_name,label,value_type,description,categories,categories_label
BiB_GrowingUp,child_survey_adult_comp,guadtChildFatherBorn,BiB_GrowingUp.child_survey_adult_comp.guadtChildFatherBorn,What country was your childâ€™s father born in?,decimal,,1|10|11|12|13|14|15|16|17|2|3|4|5|6|7|8|9,England|Slovakia|Bangladesh|India|Pakistan|Sri Lanka|Philippines|Donâ€™t know|Other|Northern Ireland|Scotland|Wales|Channel Islands|Isle of Man|Republic of Ireland|Czech Republic|Poland
BiB_GrowingUp,child_survey_adult_comp,guadtChildFatherBorn_other,BiB_GrowingUp.child_survey_adult_comp.guadtChildFatherBorn_other,What country was your childâ€™s father born in if other,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtMirpurTownYou_1,BiB_GrowingUp.child_survey_adult_comp.guadtMirpurTownYou_1,Which Mirpur town/village were you born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtMirpurTownYou_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtMirpurTownYou_1comment,Comment about Mirpur town/village you were born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtMirpurTownYou_99,BiB_GrowingUp.child_survey_adult_comp.guadtMirpurTownYou_99,Don't know which Mirpur town you were born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtMirpurTownYou_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtMirpurTownYou_99comment,Comment about Mirpur town you were born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtMirpurTownFthr_1,BiB_GrowingUp.child_survey_adult_comp.guadtMirpurTownFthr_1,Which Mirpur town/village was your child's father born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtMirpurTownFthr_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtMirpurTownFthr_1comment,Comment about Mirpur town/village your child's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtMirpurTownFthr_99,BiB_GrowingUp.child_survey_adult_comp.guadtMirpurTownFthr_99,Don't know which Mirpur town your child's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtMirpurTownFthr_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtMirpurTownFthr_99comment,Comment about Mirpur town child's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtBiraderiNameYou_1,BiB_GrowingUp.child_survey_adult_comp.guadtBiraderiNameYou_1,What is the name of your Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtBiraderiNameYou_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtBiraderiNameYou_1comment,Comment regarding the name of your Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtBiraderiNameYou_99,BiB_GrowingUp.child_survey_adult_comp.guadtBiraderiNameYou_99,Don't know the name of your Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtBiraderiNameYou_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtBiraderiNameYou_99comment,Comment about your Birader,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtBiraderiNmeFthr_1,BiB_GrowingUp.child_survey_adult_comp.guadtBiraderiNmeFthr_1,What is the name of your child's father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtBiraderiNmeFthr_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtBiraderiNmeFthr_1comment,Comment regarding the name of your child's father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtBiraderiNmeFthr_99,BiB_GrowingUp.child_survey_adult_comp.guadtBiraderiNmeFthr_99,Don't know the name of your child's father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtBiraderiNmeFthr_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtBiraderiNmeFthr_99comment,Comment about your child's father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrMthrFthrBorn_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrMthrFthrBorn_1,What country was your mother born in,decimal,,1|10|11|12|13|14|15|16|17|2|3|4|5|6|7|8|9,England|Slovakia|Bangladesh|India|Pakistan|Sri Lanka|Philippines|Other|Donâ€™t know|Northern Ireland|Scotland|Wales|Channel Islands|Isle of Man|Republic of Ireland|Czech Republic|Poland
BiB_GrowingUp,child_survey_adult_comp,guadtYrMthrFthrBorn_2,BiB_GrowingUp.child_survey_adult_comp.guadtYrMthrFthrBorn_2,What country was your father born in,decimal,,1|10|11|12|13|14|15|16|17|2|3|4|5|6|7|8|9,England|Slovakia|Bangladesh|India|Pakistan|Sri Lanka|Philippines|Other|Donâ€™t know|Northern Ireland|Scotland|Wales|Channel Islands|Isle of Man|Republic of Ireland|Czech Republic|Poland
BiB_GrowingUp,child_survey_adult_comp,guadtYrMthrMirpur,BiB_GrowingUp.child_survey_adult_comp.guadtYrMthrMirpur,Was your mother born in Mirpur District?,decimal,,1|2|3,No|Yes|Don't know
BiB_GrowingUp,child_survey_adult_comp,guadtYrFthrMirpur,BiB_GrowingUp.child_survey_adult_comp.guadtYrFthrMirpur,Was your father born in Mirpur district?,decimal,,1|2|3,No|Yes|Don't know
BiB_GrowingUp,child_survey_adult_comp,guadtYrMthrTown_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrMthrTown_1,Which Mirpur town/village was your mother born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrMthrTown_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrMthrTown_1comment,Comment about the Mirpur town/village your mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrMthrTown_99,BiB_GrowingUp.child_survey_adult_comp.guadtYrMthrTown_99,Don't know which Mirpur town/village your mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrMthrTown_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrMthrTown_99comment,Comment about Mirpur town/village your mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrMthrBiraderi_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrMthrBiraderi_1,What is the name of your mother's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrMthrBiraderi_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrMthrBiraderi_1comment,Comment about the name of your mother's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrMthrBiraderi_99,BiB_GrowingUp.child_survey_adult_comp.guadtYrMthrBiraderi_99,Don't know the name of your mother's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrMthrBiraderi_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrMthrBiraderi_99comment,Comment about your mother's Birader,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrFthrTown_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrFthrTown_1,Which Mirpur town/village was your father born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrFthrTown_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrFthrTown_1comment,Comment about the Mirpur town/village your father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrFthrTown_99,BiB_GrowingUp.child_survey_adult_comp.guadtYrFthrTown_99,Don't know which Mirpur town/village your father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrFthrTown_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrFthrTown_99comment,Comment about Mirpur town/village your father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrFthrBiraderi_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrFthrBiraderi_1,What is the name of your father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrFthrBiraderi_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrFthrBiraderi_1comment,Comment about the name of your father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrFthrBiraderi_99,BiB_GrowingUp.child_survey_adult_comp.guadtYrFthrBiraderi_99,Don't know the name of your father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrFthrBiraderi_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrFthrBiraderi_99comment,Comment about your father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpPlaceBir_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpPlaceBir_1,Country your mother's mother was born in,decimal,,1|10|11|12|13|14|15|16|17|2|3|4|5|6|7|8|9,England|Slovakia|Bangladesh|India|Pakistan|Sri Lanka|Philippines|Other|Donâ€™t know|Northern Ireland|Scotland|Wales|Channel Islands|Isle of Man|Republic of Ireland|Czech Republic|Poland
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpPlaceBir_2,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpPlaceBir_2,Country your mother's father was born in,decimal,,1|10|11|12|13|14|15|16|17|2|3|4|5|6|7|8|9,England|Slovakia|Bangladesh|India|Pakistan|Sri Lanka|Philippines|Other|Donâ€™t know|Northern Ireland|Scotland|Wales|Channel Islands|Isle of Man|Republic of Ireland|Czech Republic|Poland
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpPlaceBir_3,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpPlaceBir_3,Country your father's mother was born in,decimal,,1|10|11|12|13|14|15|16|17|2|3|4|5|6|7|8|9,England|Slovakia|Bangladesh|India|Pakistan|Sri Lanka|Philippines|Other|Donâ€™t know|Northern Ireland|Scotland|Wales|Channel Islands|Isle of Man|Republic of Ireland|Czech Republic|Poland
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpPlaceBir_4,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpPlaceBir_4,Country your father's father was born in,decimal,,1|10|11|12|13|14|15|16|17|2|3|4|5|6|7|8|9,England|Slovakia|Bangladesh|India|Pakistan|Sri Lanka|Philippines|Other|Donâ€™t know|Northern Ireland|Scotland|Wales|Channel Islands|Isle of Man|Republic of Ireland|Czech Republic|Poland
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpBrthOthe_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpBrthOthe_1,Other country your mother's mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpBrthOthe_2,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpBrthOthe_2,Other country your mother's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpBrthOthe_3,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpBrthOthe_3,Other country your father's mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpBrthOthe_4,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpBrthOthe_4,Other country your father's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYouMirpur,BiB_GrowingUp.child_survey_adult_comp.guadtYouMirpur,Were you born in the Mirpur district?,decimal,,1|2|3,No|Yes|Don't know
BiB_GrowingUp,child_survey_adult_comp,guadtChldFthrMirpur,BiB_GrowingUp.child_survey_adult_comp.guadtChldFthrMirpur,Was your child's father born in the Mirpur district?,decimal,,1|2|3,No|Yes|Don't know
BiB_GrowingUp,child_survey_adult_comp,guadtYrMthrFthrOthr_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrMthrFthrOthr_1,Other country your mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrMthrFthrOthr_2,BiB_GrowingUp.child_survey_adult_comp.guadtYrMthrFthrOthr_2,Other country your father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMMTown_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMMTown_1,Town your mother's mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMMTown_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMMTown_1comment,Comment about town your mother's mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMMTown_99,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMMTown_99,Don't know which town your mother's mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMMTown_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMMTown_99comment,Comment about which town your mother's mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMFTown_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMFTown_1,Town your mother's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMFTown_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMFTown_1comment,Comment abou town your mother's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMFTown_99,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMFTown_99,Don't know which town your mother's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMFTown_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMFTown_99comment,Comment abou town your mother's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFMTown_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFMTown_1,Town your father's mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFMTown_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFMTown_1comment,Comment about town your father's mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFMTown_99,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFMTown_99,Don't know which town your father's mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFMTown_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFMTown_99comment,Comment about town your father's mother was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFFTown_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFFTown_1,Town your father's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFFTown_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFFTown_1comment,Comment about town your father's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFFTown_99,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFFTown_99,Don't know which town your father's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFFTown_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFFTown_99comment,Comment about town your father's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMMBira_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMMBira_1,Name of your mother's mother's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMMBira_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMMBira_1comment,Comment about your mother's mother's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMMBira_99,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMMBira_99,Don't know name of your mother's mother's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMMBira_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMMBira_99comment,Comment about your mother's mother's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMFBira_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMFBira_1,Name of your mother's father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMFBira_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMFBira_1comment,Comment about your mother's father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMFBira_99,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMFBira_99,Don't know name of your mother's father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpMFBira_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpMFBira_99comment,Comment about your mother's father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFMBira_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFMBira_1,Name of your father's mother's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFMBira_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFMBira_1comment,Comment about your father's mother's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFMBira_99,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFMBira_99,Don't know name of your father's mother's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFMBira_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFMBira_99comment,Comment about your father's mother's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFFBira_1,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFFBira_1,Name of your father's father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFFBira_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFFBira_1comment,Comment about your father's father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFFBira_99,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFFBira_99,Don't know name of your father's father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtYrGrndpFFBira_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtYrGrndpFFBira_99comment,Comment about your father's father's Biraderi,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrPrntPlace_1,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrPrntPlace_1,What country was the mother of your child's father born in,decimal,,1|10|11|12|13|14|15|16|17|2|3|4|5|6|7|8|9,England|Slovakia|Bangladesh|India|Pakistan|Sri Lanka|Philippines|Other|Donâ€™t know|Northern Ireland|Scotland|Wales|Channel Islands|Isle of Man|Republic of Ireland|Czech Republic|Poland
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrPrntPlace_2,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrPrntPlace_2,What country was the father of your child's father born in,decimal,,1|10|11|12|13|14|15|16|17|2|3|4|5|6|7|8|9,England|Slovakia|Bangladesh|India|Pakistan|Sri Lanka|Philippines|Other|Donâ€™t know|Northern Ireland|Scotland|Wales|Channel Islands|Isle of Man|Republic of Ireland|Czech Republic|Poland
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrPrntPlceO_1,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrPrntPlceO_1,Other country mother of child's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrPrntPlceO_2,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrPrntPlceO_2,Other country father of child's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrFthrMirpr,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrFthrMirpr,Was father of child's father born in Mirpur,decimal,,1|2|3,No|Yes|Don't know
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrMthrMrpur,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrMthrMrpur,Was mother of child's father born in Mirpur,decimal,,1|2|3,No|Yes|Don't know
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrMthrTown_1,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrMthrTown_1,Mirpur town mother of child's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrMthrTown_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrMthrTown_1comment,Comment about Mirpur town mother of child's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrMthrTown_99,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrMthrTown_99,Don't know Mirpur town mother of child's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrMthrTown_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrMthrTown_99comment,Comment about Mirpur town mother of child's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrFthrTwn_1,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrFthrTwn_1,Mirpur town father of child's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrFthrTwn_1comment,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrFthrTwn_1comment,Comment about Mirpur town father of child's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrFthrTwn_99,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrFthrTwn_99,Don't know Mirpur town father of child's father was born in,text,,,
BiB_GrowingUp,child_survey_adult_comp,guadtChFthrFthrTwn_99comment,BiB_GrowingUp.child_survey_adult_comp.guadtChFthrFthrTwn_99comment,Comment about Mirpur town father of child's father was born in,text,,,
